Panel,top_n,cell line,num_observation,mean value,standard deviation
Prostate,108247,ND-1 ,12,-6.31458333333,1.71567117374
Prostate,100,ND-1 ,1,-9.932,0.0
Prostate,1000,ND-1 ,2,-9.267,0.665
Prostate,54000,ND-1 ,4,-8.31075,1.07988642343
Prostate,108247,DU-145 ,27315,-4.61799480139,0.883729562419
Prostate,100,DU-145 ,47,-7.14870212766,1.2765250023
Prostate,1000,DU-145 ,256,-6.2739296875,1.45781856876
Prostate,54000,DU-145 ,11371,-4.83033207282,0.966981251
Prostate,108247,TSU-PRI ,12,-6.1,1.58201459117
Prostate,100,TSU-PRI ,1,-9.279,0.0
Prostate,1000,TSU-PRI ,2,-8.567,0.712
Prostate,54000,TSU-PRI ,4,-8.002,0.765708495447
Prostate,108247,JCA-1 ,12,-6.10875,1.66963120304
Prostate,100,JCA-1 ,1,-8.942,0.0
Prostate,1000,JCA-1 ,2,-8.763,0.179
Prostate,54000,JCA-1 ,4,-8.1825,0.594138662267
Prostate,108247,PC-3 ,27387,-4.69584131157,0.906592398281
Prostate,100,PC-3 ,48,-7.0134375,1.37891969953
Prostate,1000,PC-3 ,254,-6.18306299213,1.39196758293
Prostate,54000,PC-3 ,11414,-4.92579393727,0.968763447522
