assay_component_endpoint_name,Uniprot_ID,Subgroup
NVS_ENZ_hSGK1_Activator,O00141,6100
NVS_ENZ_hSGK1,O00141,6110
ATG_Sox_CIS_up,O00570,3000
NVS_GPCR_mCCKAPeripheral,O08786,6210
NVS_ENZ_hCHK1_Activator,O14757,6100
NVS_ENZ_hCHK1,O14757,6110
NVS_ENZ_hAurA_Activator,O14965,6100
NVS_ENZ_hAurA,O14965,6110
NVS_ENZ_hIKKa_Activator,O15111,6100
NVS_ENZ_hIKKa,O15111,6110
NVS_ENZ_hHDAC3_Activator,O15379,6100
NVS_ENZ_hHDAC3,O15379,6110
ATG_CRE_CIS_up,O43889,3000
NVS_TR_rAdoT,O54698,6800
NVS_ENZ_hJak2_Activator,O60674,6100
NVS_ENZ_hJak2,O60674,6110
NVS_GPCR_gBK2,O70526,6210
NVS_GPCR_g5HT4,O70528,6210
ATG_PXRE_CIS_up,O75469,3000
ATG_PXR_TRANS_up,O75469,3100
NVS_NR_hPXR,O75469,6620
NVS_ENZ_hMsk1_Activator,O75582,6100
NVS_ENZ_hMsk1,O75582,6110
NVS_ENZ_hPDE5_Activator,O76074,6100
NVS_ENZ_hPDE5,O76074,6110
NVS_ENZ_hPAK4_Activator,O96013,6100
NVS_ENZ_hPAK4,O96013,6110
NVS_NR_cAR,O97775,6620
NVS_ADME_rCYP2B1_Activator,P00176,6000
NVS_ADME_rCYP2B1,P00176,6010
NVS_ADME_rCYP1A1_Activator,P00185,6000
NVS_ADME_rCYP1A1,P00185,6010
NVS_ENZ_hAbl_Activator,P00519,6100
NVS_ENZ_hAbl,P00519,6110
BSK_hDFCGF_EGFR_down,P00533,4400
BSK_hDFCGF_EGFR_up,P00533,4410
NVS_ENZ_hEGFR_Activator,P00533,6100
NVS_ENZ_hEGFR,P00533,6110
NVS_ENZ_rabI2C_Activator,P00567,6100
NVS_ENZ_rabI2C,P00567,6110
BSK_BE3C_uPA_down,P00749,4200
BSK_BE3C_uPA_up,P00749,4210
BSK_KF3CT_uPA_down,P00749,4500
BSK_KF3CT_uPA_up,P00749,4510
BSK_BE3C_tPA_down,P00750,4200
BSK_BE3C_tPA_up,P00750,4210
BSK_hDFCGF_TIMP1_down,P01033,4400
BSK_hDFCGF_TIMP1_up,P01033,4410
ATG_Myc_CIS_up,P01106,3000
BSK_CASM3C_LDLR_down,P01130,4300
BSK_CASM3C_LDLR_up,P01130,4310
ATG_TGFb_CIS_up,P01137,3000
BSK_BE3C_TGFb1_down,P01137,4200
BSK_BE3C_TGFb1_up,P01137,4210
BSK_KF3CT_TGFb1_down,P01137,4500
BSK_KF3CT_TGFb1_up,P01137,4510
BSK_LPS_TNFa_down,P01375,4600
BSK_LPS_TNFa_up,P01375,4610
BSK_BE3C_IL1a_down,P01583,4200
BSK_BE3C_IL1a_up,P01583,4210
BSK_KF3CT_IL1a_down,P01583,4500
BSK_KF3CT_IL1a_up,P01583,4510
BSK_LPS_IL1a_down,P01583,4600
BSK_LPS_IL1a_up,P01583,4610
BSK_3C_HLADR_down,P01903,4000
BSK_3C_HLADR_up,P01903,4010
BSK_BE3C_HLADR_down,P01903,4200
BSK_BE3C_HLADR_up,P01903,4210
BSK_CASM3C_HLADR_down,P01903,4300
BSK_CASM3C_HLADR_up,P01903,4310
BSK_hDFCGF_CollagenIII_down,P02461,4400
BSK_hDFCGF_CollagenIII_up,P02461,4410
BSK_BE3C_IP10_down,P02778,4200
BSK_BE3C_IP10_up,P02778,4210
BSK_hDFCGF_IP10_down,P02778,4400
BSK_hDFCGF_IP10_up,P02778,4410
BSK_KF3CT_IP10_down,P02778,4500
BSK_KF3CT_IP10_up,P02778,4510
ACEA_T47D_80hr_Positive,P03372,1000
ATG_ERE_CIS_up,P03372,3000
ATG_ERa_TRANS_up,P03372,3100
NVS_NR_hER,P03372,6620
OT_ERa_EREGFP_0120,P03372,7000
OT_ER_ERaERa_0480,P03372,7100
OT_ERa_EREGFP_0480,P03372,7101
OT_ER_ERaERa_1440,P03372,7300
TOX21_ERa_BLA_Agonist_ratio,P03372,8000
TOX21_ERa_BLA_Antagonist_ratio,P03372,8010
TOX21_ERa_LUC_BG1_Agonist,P03372,8100
TOX21_ERa_LUC_BG1_Antagonist,P03372,8110
BSK_BE3C_MMP1_down,P03956,4200
BSK_BE3C_MMP1_up,P03956,4210
BSK_hDFCGF_MMP1_down,P03956,4400
BSK_hDFCGF_MMP1_up,P03956,4410
NVS_ENZ_hMMP1_Activator,P03956,6100
NVS_ENZ_hMMP1,P03956,6110
NVS_ENZ_hRAF1_Activator,P04049,6100
NVS_ENZ_hRAF1,P04049,6110
ATG_GRE_CIS_up,P04150,3000
ATG_GR_TRANS_up,P04150,3100
NVS_NR_hGR,P04150,6620
TOX21_GR_BLA_Agonist_ratio,P04150,8000
TOX21_GR_BLA_Antagonist_ratio,P04150,8010
NVS_ENZ_hTrkA_Activator,P04629,6100
NVS_ENZ_hTrkA,P04629,6110
APR_HepG2_p53Act_1h_dn,P04637,2000
APR_HepG2_p53Act_24h_dn,P04637,2010
APR_HepG2_p53Act_72h_dn,P04637,2020
APR_HepG2_p53Act_1h_up,P04637,2100
APR_HepG2_p53Act_24h_up,P04637,2110
APR_HepG2_p53Act_72h_up,P04637,2120
ATG_p53_CIS_up,P04637,3000
TOX21_p53_BLA_p1_ratio,P04637,8021
TOX21_p53_BLA_p2_ratio,P04637,8022
TOX21_p53_BLA_p3_ratio,P04637,8023
TOX21_p53_BLA_p4_ratio,P04637,8024
TOX21_p53_BLA_p5_ratio,P04637,8025
NVS_IC_rNaCh_site2,P04774,6300
NVS_ADME_hCYP1A1_Activator,P04798,6000
NVS_ADME_hCYP1A1,P04798,6010
NVS_ADME_rCYP1A2_Activator,P04799,6000
NVS_ADME_rCYP1A2,P04799,6010
NVS_ADME_rCYP3A1_Activator,P04800,6000
NVS_ADME_rCYP3A1,P04800,6010
BSK_BE3C_PAI1_down,P05121,4200
BSK_BE3C_PAI1_up,P05121,4210
BSK_hDFCGF_PAI1_down,P05121,4400
BSK_hDFCGF_PAI1_up,P05121,4410
NVS_ADME_hCYP1A2_Activator,P05177,6000
NVS_ADME_hCYP1A2,P05177,6010
NVS_ADME_rCYP2C6_Activator,P05178,6000
NVS_ADME_rCYP2C6,P05178,6010
NVS_ADME_hCYP2E1_Activator,P05181,6000
NVS_ADME_hCYP2E1,P05181,6010
NVS_ADME_rCYP2E1_Activator,P05182,6000
NVS_ADME_rCYP2E1,P05182,6010
NVS_ADME_rCYP3A2_Activator,P05183,6000
NVS_ADME_rCYP3A2,P05183,6010
BSK_CASM3C_IL6_down,P05231,4300
BSK_CASM3C_IL6_up,P05231,4310
BSK_3C_ICAM1_down,P05362,4000
BSK_3C_ICAM1_up,P05362,4010
BSK_KF3CT_ICAM1_down,P05362,4500
BSK_KF3CT_ICAM1_up,P05362,4510
NVS_ENZ_oCOX1_Activator,P05979,6100
NVS_ENZ_oCOX1,P05979,6110
NVS_ENZ_hInsR_Activator,P06213,6100
NVS_ENZ_hInsR,P06213,6110
NVS_ENZ_hLck_Activator,P06239,6100
NVS_ENZ_hLck,P06239,6110
NVS_ENZ_hFyn_Activator,P06241,6100
NVS_ENZ_hFyn,P06241,6110
NVS_ENZ_hES_Activator,P06276,6100
NVS_ENZ_hES,P06276,6110
NVS_NR_hPR,P06401,6620
BSK_3C_Thrombomodulin_down,P07204,4000
BSK_3C_Thrombomodulin_up,P07204,4010
BSK_CASM3C_Thrombomodulin_down,P07204,4300
BSK_CASM3C_Thrombomodulin_up,P07204,4310
NVS_ENZ_hCSF1R_Activator,P07333,6100
NVS_ENZ_hCSF1R,P07333,6110
NVS_GPCR_hAdrb2,P07550,6210
NVS_LGIC_rGlyRStrySens,P07727,6400
NVS_ENZ_hLynA_Activator,P07948,6100
NVS_ENZ_hLynB_Activator,P07948,6101
NVS_ENZ_hLynA,P07948,6110
NVS_ENZ_hLynB,P07948,6111
ATG_Sp1_CIS_up,P08047,3000
NVS_ENZ_hIGF1R_Activator,P08069,6100
NVS_ENZ_hIGF1R,P08069,6110
ATG_GLI_CIS_up,P08151,3000
NVS_GPCR_hM2,P08172,6210
NVS_GPCR_hM4,P08173,6210
NVS_LGIC_bGABAR_Agonist,P08219,6400
NVS_LGIC_bGABARa1,P08219,6401
NVS_ENZ_hElastase_Activator,P08246,6100
NVS_ENZ_hElastase,P08246,6110
NVS_ENZ_hMMP2_Activator,P08253,6100
NVS_ENZ_hMMP2,P08253,6110
NVS_ENZ_hMMP3_Activator,P08254,6100
NVS_ENZ_hMMP3,P08254,6110
NVS_ENZ_hPTPRC_Activator,P08575,6100
NVS_ENZ_hPTPRC,P08575,6110
NVS_ENZ_hMet_Activator,P08581,6100
NVS_ENZ_hMet,P08581,6110
NVS_GPCR_hAdrb1,P08588,6210
NVS_ADME_rCYP2C11_Activator,P08683,6000
NVS_ADME_rCYP2C11,P08683,6010
NVS_ADME_hCYP3A4_Activator,P08684,6000
NVS_ADME_hCYP3A4,P08684,6010
NVS_GPCR_hM5,P08912,6210
NVS_GPCR_hAdra2A,P08913,6210
NVS_ENZ_hMMP7_Activator,P09237,6100
NVS_ENZ_hMMP7,P09237,6110
BSK_CASM3C_MCSF_down,P09603,4300
BSK_CASM3C_MCSF_up,P09603,4310
BSK_hDFCGF_MCSF_down,P09603,4400
BSK_hDFCGF_MCSF_up,P09603,4410
BSK_LPS_MCSF_down,P09603,4600
BSK_LPS_MCSF_up,P09603,4610
NCCT_TPO_GUA_dn,P09933,5000
BSK_CASM3C_SAA_down,P0DJI8,4300
BSK_CASM3C_SAA_up,P0DJI8,4310
BSK_3C_IL8_down,P10145,4000
BSK_3C_IL8_up,P10145,4010
BSK_CASM3C_IL8_down,P10145,4300
BSK_CASM3C_IL8_up,P10145,4310
BSK_hDFCGF_IL8_down,P10145,4400
BSK_hDFCGF_IL8_up,P10145,4410
BSK_LPS_IL8_down,P10145,4600
BSK_LPS_IL8_up,P10145,4610
BSK_SAg_IL8_down,P10145,4700
BSK_SAg_IL8_up,P10145,4710
ATG_Myb_CIS_up,P10242,3000
ATG_AR_TRANS_up,P10275,3100
NVS_NR_hAR,P10275,6620
OT_AR_ARSRC1_0480,P10275,7100
OT_AR_ARSRC1_0960,P10275,7200
OT_AR_ARELUC_AG_1440,P10275,7300
TOX21_AR_BLA_Agonist_ratio,P10275,8000
TOX21_AR_BLA_Antagonist_ratio,P10275,8010
TOX21_AR_LUC_MDAKB2_Agonist,P10275,8100
TOX21_AR_LUC_MDAKB2_Antagonist,P10275,8110
ATG_RARa_TRANS_up,P10276,3100
NVS_NR_hRARa_Agonist,P10276,6600
NVS_NR_hRAR_Antagonist,P10276,6610
NVS_ENZ_hPTPRF_Activator,P10586,6100
NVS_ENZ_hPTPRF,P10586,6110
NVS_ADME_hCYP2C8_Activator,P10632,6000
NVS_ADME_hCYP2C8,P10632,6010
NVS_ADME_rCYP2D1_Activator,P10633,6000
NVS_ADME_rCYP2D1,P10633,6010
NVS_ADME_rCYP2D2_Activator,P10634,6000
NVS_ADME_rCYP2D2,P10634,6010
NVS_ADME_hCYP2D6_Activator,P10635,6000
NVS_ADME_hCYP2D6,P10635,6010
ATG_RARb_TRANS_up,P10826,3100
ATG_THRa1_TRANS_up,P10827,3100
NVS_NR_hTRa_Antagonist,P10827,6610
ATG_ISRE_CIS_up,P10914,3000
NVS_GPCR_hM1,P11229,6210
NVS_ENZ_hFGFR1_Activator,P11362,6100
NVS_ENZ_hFGFR1,P11362,6110
ATG_VDRE_CIS_up,P11473,3000
ATG_VDR_TRANS_up,P11473,3100
ATG_ERRa_TRANS_up,P11474,3100
NVS_ADME_hCYP2A6_Activator,P11509,6000
NVS_ADME_hCYP2A6,P11509,6010
NVS_ADME_rCYP2C12_Activator,P11510,6000
NVS_ADME_rCYP2C12,P11510,6010
NVS_ADME_hCYP19A1_Activator,P11511,6000
NVS_ADME_hCYP19A1,P11511,6010
TOX21_Aromatase_Inhibition,P11511,8200
NVS_ADME_rCYP2A1_Activator,P11711,6000
NVS_ADME_rCYP2A1,P11711,6010
NVS_ADME_hCYP2C9_Activator,P11712,6000
NVS_ADME_hCYP2C9,P11712,6010
NVS_ENZ_hSRC_Activator,P12931,6100
NVS_ENZ_hSRC,P12931,6110
BSK_3C_MCP1_down,P13500,4000
BSK_3C_MCP1_up,P13500,4010
BSK_4H_MCP1_down,P13500,4100
BSK_4H_MCP1_up,P13500,4110
BSK_CASM3C_MCP1_down,P13500,4300
BSK_CASM3C_MCP1_up,P13500,4310
BSK_KF3CT_MCP1_down,P13500,4500
BSK_KF3CT_MCP1_up,P13500,4510
BSK_LPS_MCP1_down,P13500,4600
BSK_LPS_MCP1_up,P13500,4610
BSK_SAg_MCP1_down,P13500,4700
BSK_SAg_MCP1_up,P13500,4710
ATG_RARg_TRANS_up,P13631,3100
BSK_3C_TissueFactor_down,P13726,4000
BSK_3C_TissueFactor_up,P13726,4010
BSK_CASM3C_TissueFactor_down,P13726,4300
BSK_CASM3C_TissueFactor_up,P13726,4310
BSK_LPS_TissueFactor_down,P13726,4600
BSK_LPS_TissueFactor_up,P13726,4610
NVS_GPCR_hAdrb3,P13945,6210
NVS_GPCR_hDRD2s,P14416,6210
NVS_GPCR_rNK1,P14600,6210
NCCT_TPO_AUR_dn,P14650,5000
BSK_KF3CT_MMP9_down,P14780,4500
BSK_KF3CT_MMP9_up,P14780,4510
NVS_ENZ_hMMP9_Activator,P14780,6100
NVS_ENZ_hMMP9,P14780,6110
ATG_Oct_MLP_CIS_up,P14859,3000
ATG_Ets_CIS_up,P14921,3000
NVS_ADME_rCYP2A2_Activator,P15149,6000
NVS_ADME_rCYP2A2,P15149,6010
NVS_NR_rAR,P15207,6620
NVS_GPCR_rAdra1B,P15823,6210
ATG_GATA_CIS_up,P15976,3000
BSK_4H_Pselectin_down,P16109,4100
BSK_4H_Pselectin_up,P16109,4110
NVS_GPCR_rNK3,P16177,6210
NVS_MP_rPBR,P16257,6500
BSK_3C_Eselectin_down,P16581,4000
BSK_3C_Eselectin_up,P16581,4010
BSK_LPS_Eselectin_down,P16581,4600
BSK_LPS_Eselectin_up,P16581,4610
BSK_SAg_Eselectin_down,P16581,4700
BSK_SAg_Eselectin_up,P16581,4710
NVS_ENZ_hPKA_Activator,P17612,6100
NVS_ENZ_hPKA,P17612,6110
ATG_C_EBP_CIS_up,P17676,3000
NVS_ENZ_hPTPN2_Activator,P17706,6100
NVS_ENZ_hPTPN2,P17706,6110
ATG_Xbp1_CIS_up,P17861,3000
NVS_ENZ_hVEGFR1_Activator,P17948,6100
NVS_ENZ_hVEGFR1,P17948,6110
NVS_ENZ_hPTPN1_Activator,P18031,6100
NVS_ENZ_hPTPN1,P18031,6110
NVS_GPCR_rAdrb_NonSelective,P18090,6200
ATG_EGR_CIS_up,P18146,3000
NVS_GPCR_hAdra2C,P18825,6210
TOX21_ESRE_BLA_ratio,P18850,8020
BSK_3C_VCAM1_down,P19320,4000
BSK_3C_VCAM1_up,P19320,4010
BSK_4H_VCAM1_down,P19320,4100
BSK_4H_VCAM1_up,P19320,4110
BSK_CASM3C_VCAM1_down,P19320,4300
BSK_CASM3C_VCAM1_up,P19320,4310
BSK_hDFCGF_VCAM1_down,P19320,4400
BSK_hDFCGF_VCAM1_up,P19320,4410
BSK_LPS_VCAM1_down,P19320,4600
BSK_LPS_VCAM1_up,P19320,4610
NVS_GPCR_r5HT_NonSelective,P19327,6200
NVS_GPCR_r5HT1_NonSelective,P19327,6201
NVS_GPCR_rmAdra2B,P19328,6210
NVS_LGIC_rAMPA,P19490,6400
NVS_ENZ_rMAOBC_Activator,P19643,6100
NVS_ENZ_rMAOBP_Activator,P19643,6101
