assay_component_endpoint_name,Uniprot_ID,Subgroup
NVS_ENZ_rMAOBC,P19643,6110
NVS_ENZ_rMAOBP,P19643,6111
NVS_NR_mERa,P19785,6620
ATG_RXRa_TRANS_up,P19793,3100
OT_NURR1_NURR1RXRa_0480,P19793,7100
OT_NURR1_NURR1RXRa_1440,P19793,7300
ATG_NF_kB_CIS_up,P19838,3000
TOX21_NFkB_BLA_agonist_ratio,P19838,8000
NVS_GPCR_hM3,P20309,6210
NVS_GPCR_rNTS,P20789,6210
NVS_ADME_hCYP2B6_Activator,P20813,6000
NVS_ADME_hCYP2B6,P20813,6010
NVS_ADME_rCYP2C13_Activator,P20814,6000
NVS_ADME_rCYP2C13,P20814,6010
NVS_ADME_hCYP3A5_Activator,P20815,6000
NVS_ADME_hCYP3A5,P20815,6010
NVS_ENZ_rMAOAC_Activator,P21396,6100
NVS_ENZ_rMAOAP_Activator,P21396,6101
NVS_ENZ_rMAOAC,P21396,6110
NVS_ENZ_rMAOAP,P21396,6111
NVS_GPCR_hNK2,P21452,6210
NVS_ENZ_hEphA1_Activator,P21709,6100
NVS_ENZ_hEphA1,P21709,6110
NVS_GPCR_hDRD1,P21728,6210
NVS_GPCR_hC5a,P21730,6210
NVS_GPCR_hTXA2,P21731,6210
NVS_GPCR_hDRD4.4,P21917,6210
NVS_NR_rMR,P22199,6620
NVS_ENZ_hAChE_Activator,P22303,6100
NVS_ENZ_hAChE,P22303,6110
ATG_E_Box_CIS_up,P22415,3000
NVS_ENZ_hFGFR3_Activator,P22607,6100
NVS_ENZ_hFGFR3,P22607,6110
NVS_ENZ_rCOMT_Activator,P22734,6100
NVS_ENZ_rCOMT,P22734,6110
NVS_IC_rKAR,P22756,6300
NVS_GPCR_rAdra2_NonSelective,P22909,6200
NVS_GPCR_rmMGluR1,P23385,6210
NVS_ENZ_hPTPRB_Activator,P23467,6100
NVS_ENZ_hPTPRB,P23467,6110
NVS_TR_hNET,P23975,6800
NVS_GPCR_hETB,P24530,6210
NVS_ENZ_hACP1_Activator,P24666,6100
NVS_ENZ_hACP1,P24666,6110
NVS_ENZ_hCDK2_Activator,P24941,6100
NVS_ENZ_hCDK2,P24941,6110
NVS_GPCR_hETA,P25101,6210
NVS_GPCR_hNPY1,P25929,6210
BSK_LPS_CD40_down,P25942,4600
BSK_LPS_CD40_up,P25942,4610
BSK_SAg_CD40_down,P25942,4700
BSK_SAg_CD40_up,P25942,4710
ATG_Pax6_CIS_up,P26367,3000
NVS_ENZ_hMAPK3_Activator,P27361,6100
NVS_ENZ_hMAPK3,P27361,6110
NVS_GPCR_gANPA,P27596,6210
NVS_ENZ_hPDE4A1_Activator,P27815,6100
NVS_ENZ_hPDE4A1,P27815,6110
NVS_GPCR_bAdoR_NonSelective,P28190,6200
NVS_GPCR_h5HT2A,P28223,6210
NVS_GPCR_p5HT2C,P28335,6210
NVS_ENZ_hMAPK1_Activator,P28482,6100
NVS_ENZ_hMAPK1,P28482,6110
NVS_GPCR_rSST,P28646,6210
ATG_RXRb_TRANS_up,P28702,3100
NVS_ENZ_hPTPRM_Activator,P28827,6100
NVS_ENZ_hPTPRM,P28827,6110
BSK_SAg_CD38_down,P28907,4700
BSK_SAg_CD38_up,P28907,4710
NVS_ENZ_hPTPN4_Activator,P29074,6100
NVS_ENZ_hPTPN4,P29074,6110
NVS_GPCR_hAdoRA2a,P29274,6210
NVS_ENZ_hEphA2_Activator,P29317,6100
NVS_ENZ_hEphA2,P29317,6110
NVS_ENZ_hEphB2_Activator,P29323,6100
NVS_ENZ_hEphB2,P29323,6110
NVS_ENZ_hPTPN6_Activator,P29350,6100
NVS_ENZ_hPTPN6,P29350,6110
NVS_ENZ_hCASP1_Activator,P29466,6100
NVS_ENZ_hCASP1,P29466,6110
NVS_ENZ_rCNOS_Activator,P29476,6100
NVS_ENZ_rCNOS,P29476,6110
NVS_GPCR_rVIP_NonSelective,P30083,6200
NVS_LGIC_rGABARa6,P30191,6400
NVS_MP_hPBR,P30536,6500
NVS_GPCR_hAdoRA1,P30542,6210
NVS_GPCR_bH1,P30546,6210
NVS_GPCR_hAT1,P30556,6210
NVS_GPCR_rV1,P30560,6210
NVS_GPCR_hNTS,P30989,6210
NVS_GPCR_rmMGluR5,P31424,6210
NVS_TR_hSERT,P31645,6800
NVS_TR_rSERT,P31652,6800
NVS_ENZ_hAKT1_Activator,P31749,6100
NVS_ENZ_hAKT1,P31749,6110
NVS_ENZ_hAKT2_Activator,P31751,6100
NVS_ENZ_hAKT2,P31751,6110
NVS_ADME_hCYP2C18_Activator,P33260,6000
NVS_ADME_hCYP2C18,P33260,6010
NVS_ADME_hCYP2C19_Activator,P33261,6000
NVS_ADME_hCYP2C19,P33261,6010
NVS_GPCR_rOpiate_NonSelective,P33535,6200
NVS_GPCR_rOpiate_NonSelectiveNa,P33535,6201
NVS_GPCR_h5HT7,P34969,6210
NVS_GPCR_rCRF,P35353,6210
NVS_GPCR_hH1,P35367,6210
NVS_GPCR_hOpiate_mu,P35372,6210
NVS_LGIC_rGluNMDA_MK801_Agonist,P35439,6400
NVS_LGIC_rGluNMDA_Agonist,P35439,6401
NVS_IC_rKATPCh,P35560,6300
NVS_ENZ_hPPM1A_Activator,P35813,6100
NVS_ENZ_hPPM1A,P35813,6110
ATG_Ahr_CIS_up,P35869,3000
TOX21_AhR_LUC_Agonist,P35869,8100
NVS_ENZ_hVEGFR3_Activator,P35916,6100
NVS_ENZ_hVEGFR3,P35916,6110
BSK_4H_VEGFRII_down,P35968,4100
BSK_4H_VEGFRII_up,P35968,4110
NVS_ENZ_hVEGFR2_Activator,P35968,6100
NVS_ENZ_hVEGFR2,P35968,6110
ATG_SREBP_CIS_up,P36956,3000
NVS_ENZ_rAChE_Activator,P37136,6100
NVS_ENZ_rAChE,P37136,6110
ATG_PPARg_TRANS_up,P37231,3100
NVS_NR_hPPARg,P37231,6620
OT_PPARg_PPARgSRC1_0480,P37231,7100
OT_PPARg_PPARgSRC1_1440,P37231,7300
TOX21_PPARg_BLA_Agonist_ratio,P37231,8000
TOX21_PPARg_BLA_antagonist_ratio,P37231,8010
NVS_GPCR_hV1A,P37288,6210
ATG_STAT3_CIS_up,P40763,3000
NVS_GPCR_hOpiate_D1,P41143,6210
NVS_GPCR_gOpiateK,P41144,6210
NVS_GPCR_hORL1,P41146,6210
ATG_HNF4a_TRANS_up,P41235,3100
NVS_ENZ_hPI3Ka_Activator,P42336,6100
NVS_ENZ_hPI3Ka,P42336,6110
NVS_ENZ_hCASP3_Activator,P42574,6100
NVS_ENZ_hCASP3,P42574,6110
NVS_ENZ_hCASP2_Activator,P42575,6100
NVS_ENZ_hCASP2,P42575,6110
BSK_LPS_PGE2_down,P43116,4600
BSK_LPS_PGE2_up,P43116,4610
NVS_GPCR_rAdra1_NonSelective,P43140,6200
NVS_GPCR_rAdra1A,P43140,6210
ATG_NURR1_TRANS_up,P43354,3100
NVS_ENZ_hPTPN9_Activator,P43378,6100
NVS_ENZ_hPTPN9,P43378,6110
NVS_ENZ_hZAP70_Activator,P43403,6100
NVS_ENZ_hZAP70,P43403,6110
NVS_ENZ_hSyk_Activator,P43405,6100
NVS_ENZ_hSyk,P43405,6110
NVS_ENZ_hMMP13_Activator,P45452,6100
NVS_ENZ_hMMP13,P45452,6110
NVS_ENZ_hJNK2_Activator,P45984,6100
NVS_ENZ_hJNK2,P45984,6110
NVS_LGIC_h5HT3,P46098,6400
NVS_GPCR_gH2,P47747,6210
NVS_GPCR_h5HT5A,P47898,6210
NVS_GPCR_hPY2,P47900,6210
NVS_ENZ_hCK1a_Activator,P48729,6100
NVS_ENZ_hCK1a,P48729,6110
NVS_ENZ_hCK1D_Activator,P48730,6100
NVS_ENZ_hCK1D,P48730,6110
NVS_ENZ_hMAPKAPK2_Activator,P49137,6100
NVS_ENZ_hMAPKAPK2,P49137,6110
NVS_GPCR_hNPY2,P49146,6210
NVS_ENZ_hCASP4_Activator,P49662,6100
NVS_ENZ_hCASP4,P49662,6110
NVS_ENZ_hGSK3b_Activator,P49841,6100
NVS_ENZ_hGSK3b,P49841,6110
NVS_NR_bER,P49884,6620
NVS_GPCR_h5HT6,P50406,6210
ATG_RORg_TRANS_up,P51449,3100
NVS_ENZ_hDUSP3_Activator,P51452,6100
NVS_ENZ_hDUSP3,P51452,6110
NVS_ADME_hCYP2J2_Activator,P51589,6000
NVS_ADME_hCYP2J2,P51589,6010
NVS_ENZ_hCASP5_Activator,P51878,6100
NVS_ENZ_hCASP5,P51878,6110
NVS_ENZ_hNEK2_Activator,P51955,6100
NVS_ENZ_hNEK2,P51955,6110
NVS_IC_rCaBTZCHL,P54282,6300
NVS_IC_rCaDHPRCh_L,P54282,6301
NVS_ENZ_hEphB1_Activator,P54762,6100
NVS_ENZ_hEphB1,P54762,6110
ATG_LXRb_TRANS_up,P55055,3100
NVS_GPCR_mCKKBCentral,P56481,6210
NVS_ENZ_hBACE_Activator,P56817,6100
NVS_ENZ_hBACE,P56817,6110
NVS_ENZ_hPTEN_Activator,P60484,6100
NVS_ENZ_hPTEN,P60484,6110
NVS_ENZ_hPPP1CA_Activator,P62136,6100
NVS_ENZ_hPPP1CA,P62136,6110
ATG_ERRg_TRANS_up,P62508,3100
NVS_LGIC_rGABAR_NonSelective,P62813,6400
NVS_OR_hFKBP12,P62942,6700
NVS_ENZ_hPPP2CA_Activator,P67775,6100
NVS_ENZ_hPPP2CA,P67775,6110
NVS_GPCR_rOXT,P70536,6210
NVS_IC_rKCaCh,P70606,6300
NVS_ENZ_oCOX2_Activator,P79208,6100
NVS_ENZ_oCOX2,P79208,6110
NVS_ENZ_hCDK6_Activator,Q00534,6100
NVS_ENZ_hCDK6,Q00534,6110
ATG_HSE_CIS_up,Q00613,3000
TOX21_HSE_BLA_agonist_ratio,Q00613,8000
ATG_E2F_CIS_up,Q01094,3000
NVS_GPCR_rTRH,Q01717,6210
NVS_TR_rVMAT2,Q01827,6800
NVS_TR_hDAT,Q01959,6800
NVS_IC_rCaChN,Q02294,6300
NVS_ENZ_hTie2_Activator,Q02763,6100
NVS_ENZ_hTie2,Q02763,6110
ATG_PPARd_TRANS_up,Q03181,3100
TOX21_PPARd_BLA_agonist_ratio,Q03181,8000
TOX21_PPARd_BLA_antagonist_ratio,Q03181,8010
BSK_3C_uPAR_down,Q03405,4000
BSK_3C_uPAR_up,Q03405,4010
BSK_4H_uPAR_down,Q03405,4100
BSK_4H_uPAR_up,Q03405,4110
BSK_BE3C_uPAR_down,Q03405,4200
BSK_BE3C_uPAR_up,Q03405,4210
BSK_CASM3C_uPAR_down,Q03405,4300
BSK_CASM3C_uPAR_up,Q03405,4310
NVS_ENZ_rACFSKBinding_Activator,Q04400,6100
NVS_ENZ_rACFSKBinding,Q04400,6110
NVS_ENZ_hPTPN12_Activator,Q05209,6100
NVS_ENZ_hPTPN12,Q05209,6110
NVS_ENZ_hPKCz_Activator,Q05513,6100
NVS_ENZ_hPKCz,Q05513,6110
NVS_LGIC_rNNR_BungSens,Q05941,6400
NVS_ENZ_hPTPN11_Activator,Q06124,6100
NVS_ENZ_hPTPN11,Q06124,6110
NVS_ENZ_hBTK_Activator,Q06187,6100
NVS_ENZ_hBTK,Q06187,6110
BSK_SAg_CD69_down,Q07108,4700
BSK_SAg_CD69_up,Q07108,4710
BSK_3C_MIG_down,Q07325,4000
BSK_3C_MIG_up,Q07325,4010
BSK_BE3C_MIG_down,Q07325,4200
BSK_BE3C_MIG_up,Q07325,4210
BSK_CASM3C_MIG_down,Q07325,4300
BSK_CASM3C_MIG_up,Q07325,4310
BSK_hDFCGF_MIG_down,Q07325,4400
BSK_hDFCGF_MIG_up,Q07325,4410
BSK_SAg_MIG_down,Q07325,4700
BSK_SAg_MIG_up,Q07325,4710
ATG_PPARa_TRANS_up,Q07869,3100
NVS_NR_hPPARa,Q07869,6620
TOX21_VDR_BLA_agonist_ratio,Q07973,8000
TOX21_VDR_BLA_antagonist_ratio,Q07973,8010
NVS_LGIC_bGABARa5,Q08E50,6400
NVS_IC_hKhERGCh,Q12809,6300
ATG_NFI_CIS_up,Q12857,3000
NVS_ENZ_hPTPN13_Activator,Q12923,6100
NVS_ENZ_hPTPN13,Q12923,6110
NVS_ENZ_hAMPKa1_Activator,Q13131,6100
NVS_ENZ_hAMPKa1,Q13131,6110
ATG_LXRa_TRANS_up,Q13133,3100
NVS_ENZ_hPAK2_Activator,Q13177,6100
NVS_ENZ_hPAK2,Q13177,6110
NVS_ENZ_hROCK1_Activator,Q13464,6100
NVS_ENZ_hROCK1,Q13464,6110
NVS_ENZ_hDYRK1a_Activator,Q13627,6100
NVS_ENZ_hDYRK1a,Q13627,6110
NVS_ENZ_hCASP8_Activator,Q14790,6100
NVS_ENZ_hCASP8,Q14790,6110
ATG_MRE_CIS_up,Q14872,3000
ATG_PBREM_CIS_up,Q14994,3000
ATG_CAR_TRANS_up,Q14994,3100
NVS_NR_hCAR_Agonist,Q14994,6600
NVS_NR_hCAR_Antagonist,Q14994,6610
NVS_ENZ_hPTPN14_Activator,Q15678,6100
NVS_ENZ_hPTPN14,Q15678,6110
NVS_GPCR_hLTB4_BLT1,Q15722,6210
NVS_ENZ_hMAPK11_Activator,Q15759,6100
NVS_ENZ_hMAPK11,Q15759,6110
ATG_BRE_CIS_up,Q15797,3000
NVS_LGIC_hNNR_NBungSens,Q15822,6400
ATG_NRF2_ARE_CIS_up,Q16236,3000
TOX21_ARE_BLA_agonist_ratio,Q16236,8000
ATG_NRF1_CIS_up,Q16656,3000
ATG_HIF1a_CIS_up,Q16665,3000
NVS_ADME_hCYP1B1_Activator,Q16678,6000
NVS_ADME_hCYP1B1,Q16678,6010
NVS_GPCR_gLTD4,Q2NNR5,6210
NVS_GPCR_rGHB,Q4V8E0,6210
NVS_OR_gSIGMA_NonSelective,Q60492,6700
NVS_GPCR_rGalanin,Q62805,6210
NVS_GPCR_bNPY_NonSelective,Q6RUW3,6200
NVS_ENZ_hMAPKAPK5_Activator,Q8IW41,6100
NVS_ENZ_hMAPKAPK5,Q8IW41,6110
NVS_ENZ_hSIRT2_Activator,Q8IXJ6,6100
NVS_ENZ_hSIRT2,Q8IXJ6,6110
NVS_ENZ_hCK2a2b2_Activator,Q8NEV1,6100
NVS_ENZ_hCK2a2b2,Q8NEV1,6110
OT_ER_ERbERb_0480,Q92731,7100
OT_ER_ERbERb_1440,Q92731,7300
ATG_RORb_TRANS_up,Q92753,3100
NVS_ENZ_hCASP10_Activator,Q92851,6100
NVS_ENZ_hCASP10,Q92851,6110
NVS_GPCR_bDR_NonSelective,Q95136,6200
NVS_ENZ_hSIRT1_Activator,Q96EB6,6100
NVS_ENZ_hSIRT1,Q96EB6,6110
BSK_KF3CT_TIMP2_down,Q96MC4,4500
BSK_KF3CT_TIMP2_up,Q96MC4,4510
TOX21_ELG1_LUC_Agonist,Q96QE3,8100
ATG_IR1_CIS_up,Q96RI1,3000
ATG_FXR_TRANS_up,Q96RI1,3100
NVS_NR_hFXR_Agonist,Q96RI1,6600
NVS_NR_hFXR_Antagonist,Q96RI1,6610
OT_FXR_FXRSRC1_0480,Q96RI1,7100
OT_FXR_FXRSRC1_1440,Q96RI1,7300
TOX21_FXR_BLA_agonist_ratio,Q96RI1,8000
TOX21_FXR_BLA_antagonist_ratio,Q96RI1,8010
NVS_TR_hAdoT,Q99808,6800
NVS_ENZ_hPKD2_Activator,Q9BZL6,6100
NVS_ENZ_hPKD2,Q9BZL6,6110
NVS_ADME_hCYP4F12_Activator,Q9HCS2,6000
NVS_ADME_hCYP4F12,Q9HCS2,6010
NVS_ENZ_hSIRT3_Activator,Q9NTG7,6100
NVS_ENZ_hSIRT3,Q9NTG7,6110
NVS_ENZ_hIRAK4_Activator,Q9NWZ3,6100
NVS_ENZ_hIRAK4,Q9NWZ3,6110
NVS_ENZ_hMARK1_Activator,Q9P0L2,6100
NVS_ENZ_hMARK1,Q9P0L2,6110
NVS_GPCR_rH3,Q9QYN8,6210
ATG_HNF6_CIS_up,Q9UBC0,3000
NVS_ENZ_hHDAC6_Activator,Q9UBN7,6100
NVS_ENZ_hHDAC6,Q9UBN7,6110
NVS_ENZ_hPDE10_Activator,Q9Y233,6100
NVS_ENZ_hPDE10,Q9Y233,6110
NVS_ENZ_hAKT3_Activator,Q9Y243,6100
NVS_ENZ_hAKT3,Q9Y243,6110
BSK_4H_Eotaxin3_down,Q9Y258,4100
BSK_4H_Eotaxin3_up,Q9Y258,4110
ATG_FoxA2_CIS_up,Q9Y261,3000
NVS_GPCR_rGABBR,Q9Z0U4,6210
